step,reward,goal_error,goal_progress,goal_success,op_delta_damage,self_delta_damage,stage_name
48628,-0.46641460061073303,0.46641460061073303,0.0,0.0,0.0,0.0,phase1_locomotion
48629,-0.4524756073951721,0.4524756073951721,0.0,0.0,0.0,0.0,phase1_locomotion
48630,-0.4362413287162781,0.4362413287162781,0.0,0.0,0.0,0.0,phase1_locomotion
48631,-0.4377462863922119,0.4377462863922119,0.0,0.0,0.0,0.0,phase1_locomotion
48632,-0.4356611967086792,0.4356611967086792,0.0,0.0,0.0,0.0,phase1_locomotion
48633,-0.43466150760650635,0.4246615171432495,0.0,0.0,0.0,0.0,phase1_locomotion
48634,-0.42049267888069153,0.42049267888069153,0.0,0.0,0.0,0.0,phase1_locomotion
48635,-0.41412353515625,0.41412353515625,0.0,0.0,0.0,0.0,phase1_locomotion
48636,-0.38725754618644714,0.38725754618644714,0.0,0.0,0.0,0.0,phase1_locomotion
48637,-0.38504788279533386,0.38504788279533386,0.0,0.0,0.0,0.0,phase1_locomotion
48638,-0.3949708640575409,0.38497087359428406,0.0,0.0,0.0,0.0,phase1_locomotion
48639,-0.3583109974861145,0.3583109974861145,0.0,0.0,0.0,0.0,phase1_locomotion
48640,-0.35008764266967773,0.35008764266967773,0.0,0.0,0.0,0.0,phase1_locomotion
48641,-0.3437575697898865,0.3437575697898865,0.0,0.0,0.0,0.0,phase1_locomotion
48642,-0.340137243270874,0.340137243270874,0.0,0.0,0.0,0.0,phase1_locomotion
48643,-0.34532827138900757,0.34532827138900757,0.0,0.0,0.0,0.0,phase1_locomotion
48644,-0.3489895761013031,0.3489895761013031,0.0,0.0,0.0,0.0,phase1_locomotion
48645,-0.29335060715675354,0.29335060715675354,0.0,0.0,0.0,0.0,phase1_locomotion
48646,-0.29494911432266235,0.29494911432266235,0.0,0.0,0.0,0.0,phase1_locomotion
48647,-0.30650919675827026,0.30650919675827026,0.0,0.0,0.0,0.0,phase1_locomotion
48648,-0.3281044363975525,0.3281044363975525,0.0,0.0,0.0,0.0,phase1_locomotion
48649,-0.3354324698448181,0.3254324793815613,0.0,0.0,0.0,0.0,phase1_locomotion
48650,-0.33480364084243774,0.3248036503791809,0.0,0.0,0.0,0.0,phase1_locomotion
48651,-0.3524201512336731,0.3524201512336731,0.0,0.0,0.0,0.0,phase1_locomotion
48652,-0.36034899950027466,0.36034899950027466,0.0,0.0,0.0,0.0,phase1_locomotion
48653,-0.3627853989601135,0.3627853989601135,0.0,0.0,0.0,0.0,phase1_locomotion
48654,-0.39378786087036133,0.3837878704071045,0.0,0.0,0.0,0.0,phase1_locomotion
48655,-0.39166533946990967,0.39166533946990967,0.0,0.0,0.0,0.0,phase1_locomotion
48656,-0.3959401249885559,0.3959401249885559,0.0,0.0,0.0,0.0,phase1_locomotion
48657,-0.3995223045349121,0.3995223045349121,0.0,0.0,0.0,0.0,phase1_locomotion
48658,-0.395804762840271,0.395804762840271,0.0,0.0,0.0,0.0,phase1_locomotion
48659,-0.3933534026145935,0.3933534026145935,0.0,0.0,0.0,0.0,phase1_locomotion
48660,-0.3927966356277466,0.3927966356277466,0.0,0.0,0.0,0.0,phase1_locomotion
48661,-0.3939690589904785,0.3939690589904785,0.0,0.0,0.0,0.0,phase1_locomotion
48662,-0.3952615261077881,0.3952615261077881,0.0,0.0,0.0,0.0,phase1_locomotion
48663,-0.39693719148635864,0.39693719148635864,0.0,0.0,0.0,0.0,phase1_locomotion
48664,-0.3960307836532593,0.3960307836532593,0.0,0.0,0.0,0.0,phase1_locomotion
48665,-0.39556723833084106,0.39556723833084106,0.0,0.0,0.0,0.0,phase1_locomotion
48666,-0.33628177642822266,0.33628177642822266,0.0,0.0,0.0,0.0,phase1_locomotion
48667,-0.307726114988327,0.307726114988327,0.0,0.0,0.0,0.0,phase1_locomotion
48668,-0.28092360496520996,0.28092360496520996,0.0,0.0,0.0,0.0,phase1_locomotion
48669,-0.29563650488853455,0.29563650488853455,0.0,0.0,0.0,0.0,phase1_locomotion
48670,-0.3034273386001587,0.29342734813690186,0.0,0.0,0.0,0.0,phase1_locomotion
48671,-0.2983313798904419,0.2983313798904419,0.0,0.0,0.0,0.0,phase1_locomotion
48672,-0.3093021810054779,0.3093021810054779,0.0,0.0,0.0,0.0,phase1_locomotion
48673,-0.31253698468208313,0.31253698468208313,0.0,0.0,0.0,0.0,phase1_locomotion
48674,-0.3144417703151703,0.3144417703151703,0.0,0.0,0.0,0.0,phase1_locomotion
48675,-0.31434741616249084,0.31434741616249084,0.0,0.0,0.0,0.0,phase1_locomotion
48676,-0.31331321597099304,0.31331321597099304,0.0,0.0,0.0,0.0,phase1_locomotion
48677,-0.3127179443836212,0.3127179443836212,0.0,0.0,0.0,0.0,phase1_locomotion
48678,-0.311965674161911,0.311965674161911,0.0,0.0,0.0,0.0,phase1_locomotion
48679,-0.32261958718299866,0.3126195967197418,0.0,0.0,0.0,0.0,phase1_locomotion
48680,-0.3231242597103119,0.31312426924705505,0.0,0.0,0.0,0.0,phase1_locomotion
48681,-0.34152066707611084,0.34152066707611084,0.0,0.0,0.0,0.0,phase1_locomotion
48682,-0.355866402387619,0.355866402387619,0.0,0.0,0.0,0.0,phase1_locomotion
48683,-0.3643442690372467,0.3643442690372467,0.0,0.0,0.0,0.0,phase1_locomotion
48684,-0.371087908744812,0.371087908744812,0.0,0.0,0.0,0.0,phase1_locomotion
48685,-0.3701947331428528,0.3701947331428528,0.0,0.0,0.0,0.0,phase1_locomotion
48686,-0.38954871892929077,0.37954872846603394,0.0,0.0,0.0,0.0,phase1_locomotion
48687,-0.39053818583488464,0.39053818583488464,0.0,0.0,0.0,0.0,phase1_locomotion
48688,-0.3869870603084564,0.3869870603084564,0.0,0.0,0.0,0.0,phase1_locomotion
48689,-0.3834303319454193,0.3834303319454193,0.0,0.0,0.0,0.0,phase1_locomotion
48690,-0.42839786410331726,0.42839786410331726,0.0,0.0,0.0,0.0,phase1_locomotion
48691,-0.4493700861930847,0.4493700861930847,0.0,0.0,0.0,0.0,phase1_locomotion
48692,-0.4668307304382324,0.4668307304382324,0.0,0.0,0.0,0.0,phase1_locomotion
48693,-0.4801621735095978,0.4801621735095978,0.0,0.0,0.0,0.0,phase1_locomotion
48694,-0.47970274090766907,0.47970274090766907,0.0,0.0,0.0,0.0,phase1_locomotion
48695,-0.4853091835975647,0.4853091835975647,0.0,0.0,0.0,0.0,phase1_locomotion
48696,-0.4864203929901123,0.4864203929901123,0.0,0.0,0.0,0.0,phase1_locomotion
48697,-0.4806312918663025,0.4806312918663025,0.0,0.0,0.0,0.0,phase1_locomotion
48698,-0.47113892436027527,0.47113892436027527,0.0,0.0,0.0,0.0,phase1_locomotion
48699,-0.46891725063323975,0.46891725063323975,0.0,0.0,0.0,0.0,phase1_locomotion
48700,-0.47662171721458435,0.47662171721458435,0.0,0.0,0.0,0.0,phase1_locomotion
48701,-0.48551273345947266,0.48551273345947266,0.0,0.0,0.0,0.0,phase1_locomotion
48702,-0.49719953536987305,0.4871995449066162,0.0,0.0,0.0,0.0,phase1_locomotion
48703,-0.4745403528213501,0.4745403528213501,0.0,0.0,0.0,0.0,phase1_locomotion
48704,-0.4610283076763153,0.4610283076763153,0.0,0.0,0.0,0.0,phase1_locomotion
48705,-0.4475245177745819,0.4475245177745819,0.0,0.0,0.0,0.0,phase1_locomotion
48706,-0.45442405343055725,0.45442405343055725,0.0,0.0,0.0,0.0,phase1_locomotion
48707,-0.45884832739830017,0.45884832739830017,0.0,0.0,0.0,0.0,phase1_locomotion
48708,-0.4572150707244873,0.4572150707244873,0.0,0.0,0.0,0.0,phase1_locomotion
48709,-0.44537392258644104,0.44537392258644104,0.0,0.0,0.0,0.0,phase1_locomotion
48710,-0.4309527575969696,0.4309527575969696,0.0,0.0,0.0,0.0,phase1_locomotion
48711,-0.409273236989975,0.409273236989975,0.0,0.0,0.0,0.0,phase1_locomotion
48712,-0.41119879484176636,0.41119879484176636,0.0,0.0,0.0,0.0,phase1_locomotion
48713,-0.420186847448349,0.41018685698509216,0.0,0.0,0.0,0.0,phase1_locomotion
48714,-0.3829275369644165,0.3829275369644165,0.0,0.0,0.0,0.0,phase1_locomotion
48715,-0.37239643931388855,0.37239643931388855,0.0,0.0,0.0,0.0,phase1_locomotion
48716,-0.36951327323913574,0.36951327323913574,0.0,0.0,0.0,0.0,phase1_locomotion
48717,-0.34333375096321106,0.34333375096321106,0.0,0.0,0.0,0.0,phase1_locomotion
48718,-0.3457218110561371,0.33572182059288025,0.0,0.0,0.0,0.0,phase1_locomotion
48719,-0.3321525752544403,0.3321525752544403,0.0,0.0,0.0,0.0,phase1_locomotion
48720,-0.2984773516654968,0.2984773516654968,0.0,0.0,0.0,0.0,phase1_locomotion
48721,-0.2907235324382782,0.2907235324382782,0.0,0.0,0.0,0.0,phase1_locomotion
48722,-0.2879876494407654,0.2879876494407654,0.0,0.0,0.0,0.0,phase1_locomotion
48723,-0.3243255317211151,0.3143255412578583,0.0,0.0,0.0,0.0,phase1_locomotion
48724,-0.3230588734149933,0.3230588734149933,0.0,0.0,0.0,0.0,phase1_locomotion
48725,-0.3228248357772827,0.3228248357772827,0.0,0.0,0.0,0.0,phase1_locomotion
48726,-0.36752206087112427,0.36752206087112427,0.0,0.0,0.0,0.0,phase1_locomotion
48727,-0.38096314668655396,0.38096314668655396,0.0,0.0,0.0,0.0,phase1_locomotion
48728,-0.3915879726409912,0.3915879726409912,0.0,0.0,0.0,0.0,phase1_locomotion
48729,-0.4035949110984802,0.4035949110984802,0.0,0.0,0.0,0.0,phase1_locomotion
48730,-0.4018371105194092,0.4018371105194092,0.0,0.0,0.0,0.0,phase1_locomotion
48731,-0.40427058935165405,0.40427058935165405,0.0,0.0,0.0,0.0,phase1_locomotion
48732,-0.4134325385093689,0.4134325385093689,0.0,0.0,0.0,0.0,phase1_locomotion
48733,-0.4181745648384094,0.4181745648384094,0.0,0.0,0.0,0.0,phase1_locomotion
48734,-0.4249236583709717,0.4249236583709717,0.0,0.0,0.0,0.0,phase1_locomotion
48735,-0.440243661403656,0.440243661403656,0.0,0.0,0.0,0.0,phase1_locomotion
48736,-0.4399724006652832,0.4399724006652832,0.0,0.0,0.0,0.0,phase1_locomotion
48737,-0.44370341300964355,0.44370341300964355,0.0,0.0,0.0,0.0,phase1_locomotion
48738,-0.38533252477645874,0.38533252477645874,0.0,0.0,0.0,0.0,phase1_locomotion
48739,-0.36020737886428833,0.36020737886428833,0.0,0.0,0.0,0.0,phase1_locomotion
48740,-0.3405855894088745,0.3405855894088745,0.0,0.0,0.0,0.0,phase1_locomotion
48741,-0.3163018822669983,0.3163018822669983,0.0,0.0,0.0,0.0,phase1_locomotion
48742,-0.3070066571235657,0.3070066571235657,0.0,0.0,0.0,0.0,phase1_locomotion
48743,-0.2988215684890747,0.2988215684890747,0.0,0.0,0.0,0.0,phase1_locomotion
48744,-0.28240281343460083,0.272402822971344,0.0,0.0,0.0,0.0,phase1_locomotion
48745,-0.2696739435195923,0.2696739435195923,0.0,0.0,0.0,0.0,phase1_locomotion
48746,-0.2660149931907654,0.2660149931907654,0.0,0.0,0.0,0.0,phase1_locomotion
48747,-0.1875743269920349,0.1875743269920349,0.0,0.0,0.0,0.0,phase1_locomotion
48748,-0.21370495855808258,0.20370495319366455,0.0,0.0,0.0,0.0,phase1_locomotion
48749,-0.21494078636169434,0.21494078636169434,0.0,0.0,0.0,0.0,phase1_locomotion
48750,-0.23210684955120087,0.22210684418678284,0.0,0.0,0.0,0.0,phase1_locomotion
48751,-0.22272710502147675,0.21272709965705872,0.0,0.0,0.0,0.0,phase1_locomotion
48752,-0.20163759589195251,0.20163759589195251,0.0,0.0,0.0,0.0,phase1_locomotion
48753,-0.19469308853149414,0.19469308853149414,0.0,0.0,0.0,0.0,phase1_locomotion
48754,-0.20367759466171265,0.20367759466171265,0.0,0.0,0.0,0.0,phase1_locomotion
48755,-0.2220701426267624,0.21207013726234436,0.0,0.0,0.0,0.0,phase1_locomotion
48756,-0.22176644206047058,0.22176644206047058,0.0,0.0,0.0,0.0,phase1_locomotion
48757,-0.2216539978981018,0.2216539978981018,0.0,0.0,0.0,0.0,phase1_locomotion
48758,-0.22029823064804077,0.22029823064804077,0.0,0.0,0.0,0.0,phase1_locomotion
48759,-0.2663654088973999,0.2663654088973999,0.0,0.0,0.0,0.0,phase1_locomotion
48760,-0.286720335483551,0.286720335483551,0.0,0.0,0.0,0.0,phase1_locomotion
48761,-0.2969261407852173,0.2969261407852173,0.0,0.0,0.0,0.0,phase1_locomotion
48762,-0.2960715591907501,0.2960715591907501,0.0,0.0,0.0,0.0,phase1_locomotion
48763,-0.29084014892578125,0.29084014892578125,0.0,0.0,0.0,0.0,phase1_locomotion
48764,-0.2880602180957794,0.2880602180957794,0.0,0.0,0.0,0.0,phase1_locomotion
48765,-0.2839016616344452,0.2839016616344452,0.0,0.0,0.0,0.0,phase1_locomotion
48766,-0.28699976205825806,0.28699976205825806,0.0,0.0,0.0,0.0,phase1_locomotion
48767,-0.2892834544181824,0.2892834544181824,0.0,0.0,0.0,0.0,phase1_locomotion
48768,-0.3189200460910797,0.3189200460910797,0.0,0.0,0.0,0.0,phase1_locomotion
48769,-0.3347529172897339,0.3347529172897339,0.0,0.0,0.0,0.0,phase1_locomotion
48770,-0.34570997953414917,0.34570997953414917,0.0,0.0,0.0,0.0,phase1_locomotion
48771,-0.35608479380607605,0.3460848033428192,0.0,0.0,0.0,0.0,phase1_locomotion
48772,-0.33427125215530396,0.33427125215530396,0.0,0.0,0.0,0.0,phase1_locomotion
48773,-0.3222542405128479,0.3222542405128479,0.0,0.0,0.0,0.0,phase1_locomotion
48774,-0.3044307231903076,0.3044307231903076,0.0,0.0,0.0,0.0,phase1_locomotion
48775,-0.3174677789211273,0.3174677789211273,0.0,0.0,0.0,0.0,phase1_locomotion
48776,-0.32682186365127563,0.32682186365127563,0.0,0.0,0.0,0.0,phase1_locomotion
48777,-0.3397951126098633,0.32979512214660645,0.0,0.0,0.0,0.0,phase1_locomotion
48778,-0.31844547390937805,0.3084454834461212,0.0,0.0,0.0,0.0,phase1_locomotion
48779,-0.29698601365089417,0.28698602318763733,0.0,0.0,0.0,0.0,phase1_locomotion
48780,-0.27086928486824036,0.2608692944049835,0.0,0.0,0.0,0.0,phase1_locomotion
48781,-0.27645331621170044,0.2664533257484436,0.0,0.0,0.0,0.0,phase1_locomotion
48782,-0.2679014205932617,0.2679014205932617,0.0,0.0,0.0,0.0,phase1_locomotion
48783,-0.26148563623428345,0.26148563623428345,0.0,0.0,0.0,0.0,phase1_locomotion
48784,-0.26412272453308105,0.2541227340698242,0.0,0.0,0.0,0.0,phase1_locomotion
48785,-0.24614202976226807,0.24614202976226807,0.0,0.0,0.0,0.0,phase1_locomotion
48786,-0.20929881930351257,0.20929881930351257,0.0,0.0,0.0,0.0,phase1_locomotion
48787,-0.20857354998588562,0.20857354998588562,0.0,0.0,0.0,0.0,phase1_locomotion
48788,-0.2112692892551422,0.2112692892551422,0.0,0.0,0.0,0.0,phase1_locomotion
48789,-0.18789777159690857,0.18789777159690857,0.0,0.0,0.0,0.0,phase1_locomotion
48790,-0.18685869872570038,0.17685869336128235,0.0,0.0,0.0,0.0,phase1_locomotion
48791,-0.1744672954082489,0.1744672954082489,0.0,0.0,0.0,0.0,phase1_locomotion
48792,-0.1681670844554901,0.1681670844554901,0.0,0.0,0.0,0.0,phase1_locomotion
48793,-0.1858726441860199,0.1858726441860199,0.0,0.0,0.0,0.0,phase1_locomotion
48794,-0.18550565838813782,0.18550565838813782,0.0,0.0,0.0,0.0,phase1_locomotion
48795,-0.2213171124458313,0.2213171124458313,0.0,0.0,0.0,0.0,phase1_locomotion
48796,-0.23184821009635925,0.23184821009635925,0.0,0.0,0.0,0.0,phase1_locomotion
48797,-0.23477396368980408,0.23477396368980408,0.0,0.0,0.0,0.0,phase1_locomotion
48798,-0.2546018064022064,0.2546018064022064,0.0,0.0,0.0,0.0,phase1_locomotion
48799,-0.2637885808944702,0.2637885808944702,0.0,0.0,0.0,0.0,phase1_locomotion
48800,-0.2762974500656128,0.26629745960235596,0.0,0.0,0.0,0.0,phase1_locomotion
48801,-0.26473280787467957,0.26473280787467957,0.0,0.0,0.0,0.0,phase1_locomotion
48802,-0.2589101195335388,0.2589101195335388,0.0,0.0,0.0,0.0,phase1_locomotion
48803,-0.2530379891395569,0.2530379891395569,0.0,0.0,0.0,0.0,phase1_locomotion
48804,-0.24725612998008728,0.24725612998008728,0.0,0.0,0.0,0.0,phase1_locomotion
48805,-0.24576178193092346,0.24576178193092346,0.0,0.0,0.0,0.0,phase1_locomotion
48806,-0.2521211802959442,0.24212118983268738,0.0,0.0,0.0,0.0,phase1_locomotion
48807,-0.24763937294483185,0.23763936758041382,0.0,0.0,0.0,0.0,phase1_locomotion
48808,-0.2452637106180191,0.23526370525360107,0.0,0.0,0.0,0.0,phase1_locomotion
48809,-0.23187726736068726,0.23187726736068726,0.0,0.0,0.0,0.0,phase1_locomotion
48810,-0.1860453486442566,0.1860453486442566,0.0,0.0,0.0,0.0,phase1_locomotion
48811,-0.16875213384628296,0.16875213384628296,0.0,0.0,0.0,0.0,phase1_locomotion
48812,-0.15261250734329224,0.15261250734329224,0.0,0.0,0.0,0.0,phase1_locomotion
48813,-0.18717393279075623,0.18717393279075623,0.0,0.0,0.0,0.0,phase1_locomotion
48814,-0.18440979719161987,0.18440979719161987,0.0,0.0,0.0,0.0,phase1_locomotion
48815,-0.18742504715919495,0.18742504715919495,0.0,0.0,0.0,0.0,phase1_locomotion
48816,-0.19564679265022278,0.19564679265022278,0.0,0.0,0.0,0.0,phase1_locomotion
48817,-0.20232778787612915,0.20232778787612915,0.0,0.0,0.0,0.0,phase1_locomotion
48818,-0.2123284935951233,0.2123284935951233,0.0,0.0,0.0,0.0,phase1_locomotion
48819,-0.22345581650733948,0.22345581650733948,0.0,0.0,0.0,0.0,phase1_locomotion
48820,-0.22588026523590088,0.22588026523590088,0.0,0.0,0.0,0.0,phase1_locomotion
48821,-0.24214737117290497,0.23214736580848694,0.0,0.0,0.0,0.0,phase1_locomotion
48822,-0.2384774386882782,0.2384774386882782,0.0,0.0,0.0,0.0,phase1_locomotion
48823,-0.23214474320411682,0.23214474320411682,0.0,0.0,0.0,0.0,phase1_locomotion
48824,-0.22579622268676758,0.22579622268676758,0.0,0.0,0.0,0.0,phase1_locomotion
48825,-0.22477999329566956,0.22477999329566956,0.0,0.0,0.0,0.0,phase1_locomotion
48826,-0.23492464423179626,0.23492464423179626,0.0,0.0,0.0,0.0,phase1_locomotion
48827,-0.2461734414100647,0.2461734414100647,0.0,0.0,0.0,0.0,phase1_locomotion
48828,-0.25989997386932373,0.25989997386932373,0.0,0.0,0.0,0.0,phase1_locomotion
48829,-0.25615352392196655,0.25615352392196655,0.0,0.0,0.0,0.0,phase1_locomotion
48830,-0.2546335756778717,0.2546335756778717,0.0,0.0,0.0,0.0,phase1_locomotion
48831,-0.25551339983940125,0.25551339983940125,0.0,0.0,0.0,0.0,phase1_locomotion
48832,-0.2602667808532715,0.2602667808532715,0.0,0.0,0.0,0.0,phase1_locomotion
48833,-0.27493682503700256,0.2649368345737457,0.0,0.0,0.0,0.0,phase1_locomotion
48834,-0.2807570695877075,0.2707570791244507,0.0,0.0,0.0,0.0,phase1_locomotion
48835,-0.27252522110939026,0.27252522110939026,0.0,0.0,0.0,0.0,phase1_locomotion
48836,-0.2851349413394928,0.27513495087623596,0.0,0.0,0.0,0.0,phase1_locomotion
48837,-0.29723668098449707,0.28723669052124023,0.0,0.0,0.0,0.0,phase1_locomotion
48838,-0.2993428707122803,0.28934288024902344,0.0,0.0,0.0,0.0,phase1_locomotion
48839,-0.29057490825653076,0.29057490825653076,0.0,0.0,0.0,0.0,phase1_locomotion
48840,-0.3413013517856598,0.3413013517856598,0.0,0.0,0.0,0.0,phase1_locomotion
48841,-0.37129563093185425,0.37129563093185425,0.0,0.0,0.0,0.0,phase1_locomotion
48842,-0.3997916579246521,0.38979166746139526,0.0,0.0,0.0,0.0,phase1_locomotion
48843,-0.3904080390930176,0.3904080390930176,0.0,0.0,0.0,0.0,phase1_locomotion
48844,-0.3705287575721741,0.3705287575721741,0.0,0.0,0.0,0.0,phase1_locomotion
48845,-0.34695154428482056,0.34695154428482056,0.0,0.0,0.0,0.0,phase1_locomotion
48846,-0.3443372845649719,0.3443372845649719,0.0,0.0,0.0,0.0,phase1_locomotion
48847,-0.36273688077926636,0.36273688077926636,0.0,0.0,0.0,0.0,phase1_locomotion
48848,-0.38045787811279297,0.38045787811279297,0.0,0.0,0.0,0.0,phase1_locomotion
48849,-0.3930193781852722,0.3930193781852722,0.0,0.0,0.0,0.0,phase1_locomotion
48850,-0.3731361925601959,0.3731361925601959,0.0,0.0,0.0,0.0,phase1_locomotion
48851,-0.35299447178840637,0.35299447178840637,0.0,0.0,0.0,0.0,phase1_locomotion
48852,-0.329912930727005,0.329912930727005,0.0,0.0,0.0,0.0,phase1_locomotion
48853,-0.3477773666381836,0.3477773666381836,0.0,0.0,0.0,0.0,phase1_locomotion
48854,-0.3653802275657654,0.3653802275657654,0.0,0.0,0.0,0.0,phase1_locomotion
48855,-0.3526536226272583,0.3526536226272583,0.0,0.0,0.0,0.0,phase1_locomotion
48856,-0.3396218419075012,0.3396218419075012,0.0,0.0,0.0,0.0,phase1_locomotion
48857,-0.33298763632774353,0.33298763632774353,0.0,0.0,0.0,0.0,phase1_locomotion
48858,-0.3024243116378784,0.3024243116378784,0.0,0.0,0.0,0.0,phase1_locomotion
48859,-0.3008212149143219,0.3008212149143219,0.0,0.0,0.0,0.0,phase1_locomotion
48860,-0.30183902382850647,0.30183902382850647,0.0,0.0,0.0,0.0,phase1_locomotion
48861,-0.3031301200389862,0.3031301200389862,0.0,0.0,0.0,0.0,phase1_locomotion
48862,-0.3029979467391968,0.3029979467391968,0.0,0.0,0.0,0.0,phase1_locomotion
48863,-0.31268149614334106,0.30268150568008423,0.0,0.0,0.0,0.0,phase1_locomotion
48864,-0.3017457127571106,0.3017457127571106,0.0,0.0,0.0,0.0,phase1_locomotion
48865,-0.30243369936943054,0.30243369936943054,0.0,0.0,0.0,0.0,phase1_locomotion
48866,-0.3030086159706116,0.3030086159706116,0.0,0.0,0.0,0.0,phase1_locomotion
48867,-0.3009699881076813,0.3009699881076813,0.0,0.0,0.0,0.0,phase1_locomotion
48868,-0.30875861644744873,0.2987586259841919,0.0,0.0,0.0,0.0,phase1_locomotion
48869,-0.29540300369262695,0.29540300369262695,0.0,0.0,0.0,0.0,phase1_locomotion
48870,-0.1919005811214447,0.1919005811214447,0.0,0.0,0.0,0.0,phase1_locomotion
48871,-0.15985220670700073,0.15985220670700073,0.0,0.0,0.0,0.0,phase1_locomotion
48872,-0.16753840446472168,0.16753840446472168,0.0,0.0,0.0,0.0,phase1_locomotion
48873,-0.22617226839065552,0.22617226839065552,0.0,0.0,0.0,0.0,phase1_locomotion
48874,-0.22669008374214172,0.22669008374214172,0.0,0.0,0.0,0.0,phase1_locomotion
48875,-0.22687140107154846,0.22687140107154846,0.0,0.0,0.0,0.0,phase1_locomotion
48876,-0.23499277234077454,0.23499277234077454,0.0,0.0,0.0,0.0,phase1_locomotion
48877,-0.24537190794944763,0.24537190794944763,0.0,0.0,0.0,0.0,phase1_locomotion
48878,-0.2683795690536499,0.25837957859039307,0.0,0.0,0.0,0.0,phase1_locomotion
48879,-0.2895261347293854,0.2895261347293854,0.0,0.0,0.0,0.0,phase1_locomotion
48880,-0.28367316722869873,0.28367316722869873,0.0,0.0,0.0,0.0,phase1_locomotion
48881,-0.2825445234775543,0.2825445234775543,0.0,0.0,0.0,0.0,phase1_locomotion
48882,-0.27963632345199585,0.27963632345199585,0.0,0.0,0.0,0.0,phase1_locomotion
48883,-0.2738993465900421,0.2738993465900421,0.0,0.0,0.0,0.0,phase1_locomotion
48884,-0.276821494102478,0.2668215036392212,0.0,0.0,0.0,0.0,phase1_locomotion
48885,-0.25700142979621887,0.25700142979621887,0.0,0.0,0.0,0.0,phase1_locomotion
48886,-0.2534030079841614,0.2534030079841614,0.0,0.0,0.0,0.0,phase1_locomotion
48887,-0.24856093525886536,0.24856093525886536,0.0,0.0,0.0,0.0,phase1_locomotion
48888,-0.23439693450927734,0.23439693450927734,0.0,0.0,0.0,0.0,phase1_locomotion
48889,-0.23496085405349731,0.23496085405349731,0.0,0.0,0.0,0.0,phase1_locomotion
48890,-0.23074111342430115,0.23074111342430115,0.0,0.0,0.0,0.0,phase1_locomotion
48891,-0.22302290797233582,0.22302290797233582,0.0,0.0,0.0,0.0,phase1_locomotion
48892,-0.22040143609046936,0.22040143609046936,0.0,0.0,0.0,0.0,phase1_locomotion
48893,-0.21962296962738037,0.21962296962738037,0.0,0.0,0.0,0.0,phase1_locomotion
48894,-0.16599082946777344,0.16599082946777344,0.0,0.0,0.0,0.0,phase1_locomotion
